source,periodo_mensual_A,target,evento_crediticio,weight
30714814229,2025-11,30629827060,Downgrade,0.5488116360940264
30714814229,2025-11,30629827060,Upgrade,0.8187307530779818
30714814229,2025-11,30637695335,Downgrade,0.8187307530779818
30714814229,2025-11,30646167775,Downgrade,0.44932896411722156
30714814229,2025-11,30654424698,Upgrade,0.301194211912202
30714814229,2025-11,30655116202,Upgrade,0.44932896411722156
30714814229,2025-11,30663148776,Upgrade,0.8187307530779818
30714814229,2025-11,30682434720,Downgrade,0.8187307530779818
30714814229,2025-11,30682434720,Upgrade,0.8187307530779818
30714814229,2025-11,30689001269,Downgrade,0.36787944117144233
30714814229,2025-11,30689001269,Upgrade,0.36787944117144233
30714814229,2025-11,30693160789,Downgrade,0.8187307530779818
30714814229,2025-11,30693834348,Upgrade,0.8187307530779818
30714814229,2025-11,30712255095,Downgrade,0.8187307530779818
30714814229,2025-11,30713322705,Downgrade,0.44932896411722156
30714814229,2025-11,30714155128,Upgrade,0.6703200460356393
30714814229,2025-11,30714378402,Upgrade,0.6703200460356393
30714814229,2025-11,30718204549,Downgrade,0.8187307530779818
30714814229,2025-11,30718204549,Upgrade,0.8187307530779818
30714814229,2025-11,33572266449,Downgrade,0.44932896411722156
30714814229,2025-11,33650305499,Upgrade,0.8187307530779818
30714814229,2025-11,33711944899,Downgrade,0.8187307530779818
30714814229,2025-12,30593174057,Downgrade,0.6703200460356393
30714814229,2025-12,30629827060,Downgrade,0.6703200460356393
30714814229,2025-12,30646167775,Downgrade,0.5488116360940264
30714814229,2025-12,30689001269,Downgrade,0.44932896411722156
30714814229,2025-12,30713322705,Downgrade,0.5488116360940264
30714814229,2025-12,33572266449,Downgrade,0.5488116360940264
30715399128,2023-10,30500120882,Upgrade,0.24659696394160643
30715399128,2023-10,30500235566,Upgrade,0.24659696394160643
30715399128,2023-10,30500858628,Upgrade,0.6703200460356393
30715399128,2023-10,30501062150,Upgrade,0.36787944117144233
30715399128,2023-10,30576721710,Upgrade,0.11080315836233387
30715399128,2023-10,30629827060,Upgrade,0.36787944117144233
30715399128,2023-10,30638375628,Upgrade,0.16529888822158653
30715399128,2023-10,30650208389,Upgrade,0.36787944117144233
30715399128,2023-10,30655116202,Upgrade,0.6703200460356393
30715399128,2023-10,30657863676,Upgrade,0.24659696394160643
30715399128,2023-10,30657864117,Upgrade,0.301194211912202
30715399128,2023-10,30657864281,Upgrade,0.09071795328941247
30715399128,2023-10,30659151185,Upgrade,0.11080315836233387
30715399128,2023-10,30690076043,Upgrade,0.8187307530779818
30715399128,2023-10,30691576511,Upgrade,0.11080315836233387
30715399128,2023-10,30696170580,Upgrade,0.24659696394160643
30715399128,2023-10,30709346268,Upgrade,0.09071795328941247
30715399128,2023-10,30712156909,Upgrade,0.6703200460356393
30715399128,2023-10,30712255095,Upgrade,0.5488116360940264
30715399128,2023-10,30714155128,Upgrade,0.09071795328941247
30715399128,2023-10,30999027489,Upgrade,0.24659696394160643
30715399128,2023-10,33572266449,Upgrade,0.301194211912202
30715399128,2023-10,33657865589,Upgrade,0.09071795328941247
30715399128,2023-10,33711944899,Upgrade,0.8187307530779818
30715399128,2023-10,34999032089,Upgrade,0.36787944117144233
30715451235,2025-08,30501062150,Downgrade,0.8187307530779818
30715451235,2025-08,30502112259,Downgrade,0.44932896411722156
30715451235,2025-08,30511190238,Downgrade,0.6703200460356393
30715451235,2025-08,30593174057,Downgrade,0.44932896411722156
30715451235,2025-08,30629827060,Downgrade,0.301194211912202
30715451235,2025-08,30637695335,Downgrade,0.44932896411722156
30715451235,2025-08,30646167775,Downgrade,0.24659696394160643
30715451235,2025-08,30658531332,Downgrade,0.8187307530779818
30715451235,2025-08,30658840165,Downgrade,0.6703200460356393
30715451235,2025-08,30682434720,Downgrade,0.5488116360940264
30715451235,2025-08,30689001269,Downgrade,0.6703200460356393
30715451235,2025-08,30693160789,Downgrade,0.44932896411722156
30715451235,2025-08,30709282537,Downgrade,0.6703200460356393
30715451235,2025-08,30712156909,Downgrade,0.8187307530779818
30715451235,2025-08,30712255095,Downgrade,0.44932896411722156
30715451235,2025-08,30713322705,Downgrade,0.24659696394160643
30715451235,2025-08,30714814229,Downgrade,0.8187307530779818
30715451235,2025-08,30718204549,Downgrade,0.44932896411722156
30715451235,2025-08,33572266449,Downgrade,0.24659696394160643
30715451235,2025-08,33711944899,Downgrade,0.44932896411722156
30718204549,2024-10,30500179151,Downgrade,0.16529888822158653
30718204549,2024-10,30500658912,Downgrade,0.6703200460356393
30718204549,2024-10,30501062150,Downgrade,0.6703200460356393
30718204549,2024-10,30502112259,Downgrade,0.1353352832366127
30718204549,2024-10,30506733932,Downgrade,0.16529888822158653
30718204549,2024-10,30509300700,Downgrade,0.8187307530779818
30718204549,2024-10,30511190238,Downgrade,0.09071795328941247
30718204549,2024-10,30547174913,Downgrade,0.301194211912202
30718204549,2024-10,30563598111,Downgrade,0.16529888822158653
30718204549,2024-10,30589527115,Downgrade,0.8187307530779818
30718204549,2024-10,30592724541,Downgrade,0.6703200460356393
30718204549,2024-10,30593174057,Downgrade,0.16529888822158653
30718204549,2024-10,30607597193,Downgrade,0.16529888822158653
30718204549,2024-10,30615224827,Downgrade,0.6703200460356393
30718204549,2024-10,30646167775,Downgrade,0.301194211912202
30718204549,2024-10,30651863658,Downgrade,0.1353352832366127
30718204549,2024-10,30655116202,Downgrade,0.16529888822158653
30718204549,2024-10,30655942382,Downgrade,0.36787944117144233
30718204549,2024-10,30658531332,Downgrade,0.11080315836233387
30718204549,2024-10,30658840165,Downgrade,0.09071795328941247
30718204549,2024-10,30682434720,Downgrade,0.301194211912202
30718204549,2024-10,30684521841,Downgrade,0.16529888822158653
30718204549,2024-10,30689001269,Downgrade,0.09071795328941247
30718204549,2024-10,30690076043,Downgrade,0.44932896411722156
30718204549,2024-10,30691084759,Downgrade,0.301194211912202
30718204549,2024-10,30699542454,Downgrade,0.16529888822158653
30718204549,2024-10,30703605105,Downgrade,0.16529888822158653
30718204549,2024-10,30707943617,Downgrade,0.1353352832366127
30718204549,2024-10,30708329122,Downgrade,0.1353352832366127
30718204549,2024-10,30709282537,Downgrade,0.8187307530779818
30718204549,2024-10,30709346268,Downgrade,0.301194211912202
30718204549,2024-10,30712156909,Downgrade,0.16529888822158653
30718204549,2024-10,30712255095,Downgrade,0.6703200460356393
30718204549,2024-10,30714814229,Downgrade,0.20189651799465538
30718204549,2024-10,30715451235,Downgrade,0.1353352832366127
30718204549,2024-10,33711316839,Downgrade,0.6703200460356393
30718204549,2024-10,33711944899,Downgrade,0.6703200460356393
30718204549,2024-12,30500179151,Downgrade,0.24659696394160643
30718204549,2024-12,30501062150,Downgrade,0.44932896411722156
30718204549,2024-12,30502112259,Downgrade,0.20189651799465538
30718204549,2024-12,30506733932,Downgrade,0.24659696394160643
30718204549,2024-12,30511190238,Downgrade,0.1353352832366127
30718204549,2024-12,30547174913,Downgrade,0.44932896411722156
30718204549,2024-12,30563598111,Downgrade,0.24659696394160643
30718204549,2024-12,30589527115,Downgrade,0.8187307530779818
30718204549,2024-12,30592724541,Downgrade,0.8187307530779818
30718204549,2024-12,30593174057,Downgrade,0.24659696394160643
30718204549,2024-12,30607597193,Downgrade,0.24659696394160643
30718204549,2024-12,30637695335,Downgrade,0.09071795328941247
30718204549,2024-12,30646167775,Downgrade,0.44932896411722156
30718204549,2024-12,30651863658,Downgrade,0.20189651799465538
30718204549,2024-12,30655116202,Downgrade,0.24659696394160643
30718204549,2024-12,30655942382,Downgrade,0.5488116360940264
30718204549,2024-12,30658531332,Downgrade,0.16529888822158653
30718204549,2024-12,30658840165,Downgrade,0.1353352832366127
30718204549,2024-12,30682434720,Downgrade,0.44932896411722156
30718204549,2024-12,30684521841,Downgrade,0.24659696394160643
30718204549,2024-12,30689001269,Downgrade,0.1353352832366127
30718204549,2024-12,30690076043,Downgrade,0.6703200460356393
30718204549,2024-12,30691084759,Downgrade,0.44932896411722156
30718204549,2024-12,30693160789,Downgrade,0.09071795328941247
30718204549,2024-12,30699542454,Downgrade,0.24659696394160643
30718204549,2024-12,30703605105,Downgrade,0.24659696394160643
30718204549,2024-12,30707943617,Downgrade,0.20189651799465538
30718204549,2024-12,30708329122,Downgrade,0.20189651799465538
30718204549,2024-12,30709282537,Downgrade,0.1353352832366127
30718204549,2024-12,30709346268,Downgrade,0.44932896411722156
30718204549,2024-12,30712156909,Downgrade,0.24659696394160643
30718204549,2024-12,30712255095,Downgrade,0.44932896411722156
30718204549,2024-12,30714814229,Downgrade,0.301194211912202
30718204549,2024-12,30715451235,Downgrade,0.20189651799465538
30718204549,2024-12,33711316839,Downgrade,0.8187307530779818
30718204549,2024-12,33711944899,Downgrade,0.8187307530779818
30718204549,2025-12,30506733932,Upgrade,0.6703200460356393
30718204549,2025-12,30593174057,Downgrade,0.6703200460356393
30718204549,2025-12,30629827060,Downgrade,0.6703200460356393
30718204549,2025-12,30646167775,Downgrade,0.5488116360940264
30718204549,2025-12,30654424698,Upgrade,0.36787944117144233
30718204549,2025-12,30655116202,Upgrade,0.5488116360940264
30718204549,2025-12,30689001269,Downgrade,0.44932896411722156
30718204549,2025-12,30689001269,Upgrade,0.44932896411722156
30718204549,2025-12,30713322705,Downgrade,0.5488116360940264
30718204549,2025-12,30714155128,Upgrade,0.8187307530779818
30718204549,2025-12,30714378402,Upgrade,0.8187307530779818
30718204549,2025-12,33572266449,Downgrade,0.5488116360940264
30718204549,2025-12,33650305499,Upgrade,0.44932896411722156
30999027489,2022-07,30502793175,Downgrade,0.1353352832366127
30999027489,2022-07,30511190238,Downgrade,0.11080315836233387
30999027489,2022-07,30629827060,Downgrade,0.20189651799465538
30999027489,2022-07,30638375628,Downgrade,0.11080315836233387
30999027489,2022-07,30655116202,Downgrade,0.11080315836233387
30999027489,2022-07,30657863056,Downgrade,0.36787944117144233
30999027489,2022-07,30691576511,Downgrade,0.6703200460356393
30999027489,2022-07,33572266449,Downgrade,0.36787944117144233
30999027489,2022-07,33693710559,Downgrade,0.301194211912202
30999027489,2022-07,33715827129,Downgrade,0.20189651799465538
30999027489,2022-12,30500235566,Upgrade,0.36787944117144233
30999027489,2022-12,30500858628,Upgrade,0.09071795328941247
30999027489,2022-12,30501062150,Upgrade,0.1353352832366127
30999027489,2022-12,30502793175,Upgrade,0.20189651799465538
30999027489,2022-12,30506733932,Upgrade,0.36787944117144233
30999027489,2022-12,30509300700,Upgrade,0.5488116360940264
30999027489,2022-12,30525322749,Upgrade,0.5488116360940264
30999027489,2022-12,30525346389,Upgrade,0.16529888822158653
30999027489,2022-12,30526552659,Upgrade,0.44932896411722156
30999027489,2022-12,30563598111,Upgrade,0.1353352832366127
30999027489,2022-12,30607597193,Upgrade,0.24659696394160643
30999027489,2022-12,30620880600,Upgrade,0.24659696394160643
30999027489,2022-12,30622317784,Upgrade,0.6703200460356393
30999027489,2022-12,30629827060,Upgrade,0.1353352832366127
30999027489,2022-12,30655116202,Upgrade,0.09071795328941247
30999027489,2022-12,30657863056,Upgrade,0.44932896411722156
30999027489,2022-12,30665234114,Upgrade,0.1353352832366127
30999027489,2022-12,30690076043,Upgrade,0.24659696394160643
30999027489,2022-12,30691576511,Upgrade,0.36787944117144233
30999027489,2022-12,30696170580,Upgrade,0.1353352832366127
30999027489,2022-12,30712156909,Upgrade,0.09071795328941247
30999027489,2022-12,30712255095,Upgrade,0.36787944117144233
30999027489,2022-12,30714128309,Upgrade,0.24659696394160643
30999027489,2022-12,30715399128,Upgrade,0.1353352832366127
30999027489,2022-12,33572266449,Upgrade,0.6703200460356393
30999027489,2022-12,33711944899,Upgrade,0.36787944117144233
30999027489,2024-05,30509300700,Upgrade,0.301194211912202
30999027489,2024-05,30525322749,Upgrade,0.16529888822158653
30999027489,2024-05,30525698412,Upgrade,0.1353352832366127
30999027489,2024-05,30526552659,Upgrade,0.301194211912202
30999027489,2024-05,30576721710,Upgrade,0.44932896411722156
30999027489,2024-05,30629827060,Upgrade,0.16529888822158653
30999027489,2024-05,30638375628,Upgrade,0.6703200460356393
30999027489,2024-05,30642617555,Upgrade,0.11080315836233387
30999027489,2024-05,30655116202,Upgrade,0.8187307530779818
30999027489,2024-05,30655942382,Upgrade,0.301194211912202
30999027489,2024-05,30657863676,Upgrade,0.36787944117144233
30999027489,2024-05,30657864281,Upgrade,0.36787944117144233
30999027489,2024-05,30659151185,Upgrade,0.44932896411722156
30999027489,2024-05,30665234114,Upgrade,0.16529888822158653
30999027489,2024-05,30682434720,Upgrade,0.11080315836233387
30999027489,2024-05,30691576511,Upgrade,0.44932896411722156
30999027489,2024-05,30699542454,Upgrade,0.11080315836233387
30999027489,2024-05,30703605105,Upgrade,0.09071795328941247
30999027489,2024-05,30708430001,Upgrade,0.1353352832366127
30999027489,2024-05,30709346268,Upgrade,0.36787944117144233
30999027489,2024-05,30714128309,Upgrade,0.16529888822158653
30999027489,2024-05,30714155128,Upgrade,0.36787944117144233
30999027489,2024-05,33572266449,Upgrade,0.5488116360940264
30999027489,2024-05,33657865589,Upgrade,0.36787944117144233
30999027489,2024-05,33711316839,Upgrade,0.11080315836233387
30999027489,2024-08,30500179151,Downgrade,0.11080315836233387
30999027489,2024-08,30500658912,Downgrade,0.44932896411722156
30999027489,2024-08,30501062150,Downgrade,0.44932896411722156
30999027489,2024-08,30502112259,Downgrade,0.09071795328941247
30999027489,2024-08,30506733932,Downgrade,0.11080315836233387
30999027489,2024-08,30509300700,Downgrade,0.5488116360940264
30999027489,2024-08,30547174913,Downgrade,0.20189651799465538
30999027489,2024-08,30563598111,Downgrade,0.11080315836233387
30999027489,2024-08,30589527115,Downgrade,0.5488116360940264
30999027489,2024-08,30592724541,Downgrade,0.44932896411722156
30999027489,2024-08,30593174057,Downgrade,0.11080315836233387
30999027489,2024-08,30607597193,Downgrade,0.11080315836233387
30999027489,2024-08,30615224827,Downgrade,0.44932896411722156
30999027489,2024-08,30646167775,Downgrade,0.20189651799465538
30999027489,2024-08,30651863658,Downgrade,0.09071795328941247
30999027489,2024-08,30655116202,Downgrade,0.11080315836233387
30999027489,2024-08,30655942382,Downgrade,0.24659696394160643
30999027489,2024-08,30682434720,Downgrade,0.20189651799465538
30999027489,2024-08,30684521841,Downgrade,0.11080315836233387
30999027489,2024-08,30690076043,Downgrade,0.301194211912202
30999027489,2024-08,30691084759,Downgrade,0.20189651799465538
30999027489,2024-08,30699542454,Downgrade,0.11080315836233387
30999027489,2024-08,30703605105,Downgrade,0.11080315836233387
30999027489,2024-08,30707943617,Downgrade,0.09071795328941247
30999027489,2024-08,30708329122,Downgrade,0.09071795328941247
30999027489,2024-08,30709282537,Downgrade,0.5488116360940264
30999027489,2024-08,30709346268,Downgrade,0.20189651799465538
30999027489,2024-08,30712156909,Downgrade,0.11080315836233387
30999027489,2024-08,30712255095,Downgrade,0.44932896411722156
30999027489,2024-08,30714814229,Downgrade,0.1353352832366127
30999027489,2024-08,30715451235,Downgrade,0.09071795328941247
30999027489,2024-08,30718204549,Downgrade,0.6703200460356393
30999027489,2024-08,33711316839,Downgrade,0.44932896411722156
30999027489,2024-08,33711944899,Downgrade,0.44932896411722156
30999027489,2025-11,30506733932,Upgrade,0.5488116360940264
30999027489,2025-11,30629827060,Upgrade,0.8187307530779818
30999027489,2025-11,30654424698,Upgrade,0.301194211912202
30999027489,2025-11,30655116202,Upgrade,0.44932896411722156
30999027489,2025-11,30663148776,Upgrade,0.8187307530779818
30999027489,2025-11,30682434720,Upgrade,0.8187307530779818
30999027489,2025-11,30689001269,Upgrade,0.36787944117144233
30999027489,2025-11,30693834348,Upgrade,0.8187307530779818
30999027489,2025-11,30714155128,Upgrade,0.6703200460356393
30999027489,2025-11,30714378402,Upgrade,0.6703200460356393
30999027489,2025-11,30718204549,Upgrade,0.8187307530779818
30999027489,2025-11,33650305499,Upgrade,0.8187307530779818
33572266449,2022-12,30502793175,Downgrade,0.36787944117144233
33572266449,2022-12,30511190238,Downgrade,0.301194211912202
33572266449,2022-12,30629827060,Downgrade,0.5488116360940264
33572266449,2022-12,30638375628,Downgrade,0.301194211912202
33572266449,2022-12,30655116202,Downgrade,0.301194211912202
33572266449,2022-12,30690076043,Downgrade,0.1353352832366127
33572266449,2022-12,33693710559,Downgrade,0.8187307530779818
33572266449,2022-12,33715827129,Downgrade,0.5488116360940264
33572266449,2023-02,30500235566,Upgrade,0.5488116360940264
33572266449,2023-02,30500858628,Upgrade,0.1353352832366127
33572266449,2023-02,30501062150,Upgrade,0.20189651799465538
33572266449,2023-02,30502793175,Upgrade,0.301194211912202
33572266449,2023-02,30506733932,Upgrade,0.5488116360940264
33572266449,2023-02,30509300700,Upgrade,0.8187307530779818
33572266449,2023-02,30525322749,Upgrade,0.8187307530779818
33572266449,2023-02,30525346389,Upgrade,0.24659696394160643
33572266449,2023-02,30526552659,Upgrade,0.6703200460356393
33572266449,2023-02,30563598111,Upgrade,0.20189651799465538
33572266449,2023-02,30607597193,Upgrade,0.36787944117144233
33572266449,2023-02,30620880600,Upgrade,0.36787944117144233
33572266449,2023-02,30629827060,Upgrade,0.20189651799465538
33572266449,2023-02,30655116202,Upgrade,0.1353352832366127
33572266449,2023-02,30657863056,Upgrade,0.6703200460356393
33572266449,2023-02,30665234114,Upgrade,0.20189651799465538
33572266449,2023-02,30690076043,Upgrade,0.36787944117144233
33572266449,2023-02,30691576511,Upgrade,0.5488116360940264
33572266449,2023-02,30696170580,Upgrade,0.20189651799465538
33572266449,2023-02,30712156909,Upgrade,0.1353352832366127
33572266449,2023-02,30712255095,Upgrade,0.5488116360940264
33572266449,2023-02,30714128309,Upgrade,0.36787944117144233
33572266449,2023-02,30715399128,Upgrade,0.20189651799465538
33572266449,2023-02,33711944899,Upgrade,0.5488116360940264
33572266449,2023-12,30500658912,Downgrade,0.09071795328941247
33572266449,2023-12,30501062150,Downgrade,0.09071795328941247
33572266449,2023-12,30509300700,Downgrade,0.11080315836233387
33572266449,2023-12,30589527115,Downgrade,0.11080315836233387
33572266449,2023-12,30592724541,Downgrade,0.24659696394160643
33572266449,2023-12,30615224827,Downgrade,0.09071795328941247
33572266449,2023-12,30638375628,Downgrade,0.6703200460356393
33572266449,2023-12,30709282537,Downgrade,0.11080315836233387
33572266449,2023-12,30712255095,Downgrade,0.09071795328941247
33572266449,2023-12,30718204549,Downgrade,0.1353352832366127
33572266449,2023-12,30999027489,Downgrade,0.20189651799465538
33572266449,2023-12,33711316839,Downgrade,0.09071795328941247
33572266449,2023-12,33711944899,Downgrade,0.09071795328941247
33572266449,2024-04,30500120882,Upgrade,0.8187307530779818
33572266449,2024-04,30500235566,Upgrade,0.8187307530779818
33572266449,2024-04,30500658912,Downgrade,0.20189651799465538
33572266449,2024-04,30501062150,Downgrade,0.20189651799465538
33572266449,2024-04,30509300700,Downgrade,0.24659696394160643
33572266449,2024-04,30509300700,Upgrade,0.24659696394160643
33572266449,2024-04,30525322749,Upgrade,0.1353352832366127
33572266449,2024-04,30525698412,Upgrade,0.11080315836233387
33572266449,2024-04,30526552659,Upgrade,0.24659696394160643
33572266449,2024-04,30547174913,Downgrade,0.09071795328941247
33572266449,2024-04,30576721710,Upgrade,0.36787944117144233
33572266449,2024-04,30589527115,Downgrade,0.24659696394160643
33572266449,2024-04,30592724541,Downgrade,0.5488116360940264
33572266449,2024-04,30615224827,Downgrade,0.20189651799465538
33572266449,2024-04,30629827060,Upgrade,0.1353352832366127
33572266449,2024-04,30638375628,Upgrade,0.5488116360940264
33572266449,2024-04,30642617555,Upgrade,0.09071795328941247
33572266449,2024-04,30646167775,Downgrade,0.09071795328941247
33572266449,2024-04,30655116202,Upgrade,0.6703200460356393
33572266449,2024-04,30655942382,Downgrade,0.11080315836233387
33572266449,2024-04,30655942382,Upgrade,0.24659696394160643
33572266449,2024-04,30657863676,Upgrade,0.8187307530779818
33572266449,2024-04,30657864281,Upgrade,0.301194211912202
33572266449,2024-04,30659151185,Upgrade,0.36787944117144233
33572266449,2024-04,30665234114,Upgrade,0.1353352832366127
33572266449,2024-04,30682434720,Downgrade,0.09071795328941247
33572266449,2024-04,30682434720,Upgrade,0.09071795328941247
33572266449,2024-04,30690076043,Downgrade,0.1353352832366127
33572266449,2024-04,30691084759,Downgrade,0.09071795328941247
33572266449,2024-04,30691576511,Upgrade,0.36787944117144233
33572266449,2024-04,30696170580,Upgrade,0.8187307530779818
33572266449,2024-04,30699542454,Upgrade,0.09071795328941247
33572266449,2024-04,30708430001,Upgrade,0.11080315836233387
33572266449,2024-04,30709282537,Downgrade,0.24659696394160643
33572266449,2024-04,30709346268,Downgrade,0.09071795328941247
33572266449,2024-04,30709346268,Upgrade,0.301194211912202
33572266449,2024-04,30712255095,Downgrade,0.20189651799465538
33572266449,2024-04,30714128309,Upgrade,0.1353352832366127
33572266449,2024-04,30714155128,Upgrade,0.301194211912202
33572266449,2024-04,30718204549,Downgrade,0.301194211912202
33572266449,2024-04,30999027489,Downgrade,0.44932896411722156
33572266449,2024-04,30999027489,Upgrade,0.8187307530779818
33572266449,2024-04,33657865589,Upgrade,0.301194211912202
33572266449,2024-04,33711316839,Downgrade,0.20189651799465538
33572266449,2024-04,33711316839,Upgrade,0.09071795328941247
33572266449,2024-04,33711944899,Downgrade,0.20189651799465538
33572266449,2024-08,30509300700,Upgrade,0.5488116360940264
33572266449,2024-08,30525322749,Upgrade,0.301194211912202
33572266449,2024-08,30525698412,Upgrade,0.24659696394160643
33572266449,2024-08,30526552659,Upgrade,0.5488116360940264
33572266449,2024-08,30576721710,Upgrade,0.8187307530779818
33572266449,2024-08,30629827060,Upgrade,0.301194211912202
33572266449,2024-08,30642617555,Upgrade,0.20189651799465538
33572266449,2024-08,30655116202,Upgrade,0.6703200460356393
33572266449,2024-08,30655942382,Upgrade,0.5488116360940264
33572266449,2024-08,30657863676,Upgrade,0.6703200460356393
33572266449,2024-08,30657864281,Upgrade,0.6703200460356393
33572266449,2024-08,30659151185,Upgrade,0.8187307530779818
33572266449,2024-08,30665234114,Upgrade,0.301194211912202
33572266449,2024-08,30682434720,Upgrade,0.20189651799465538
33572266449,2024-08,30691576511,Upgrade,0.8187307530779818
33572266449,2024-08,30699542454,Upgrade,0.20189651799465538
33572266449,2024-08,30703605105,Upgrade,0.16529888822158653
33572266449,2024-08,30708430001,Upgrade,0.24659696394160643
33572266449,2024-08,30709346268,Upgrade,0.6703200460356393
33572266449,2024-08,30714128309,Upgrade,0.301194211912202
33572266449,2024-08,30714155128,Upgrade,0.6703200460356393
33572266449,2024-08,33650305499,Upgrade,0.09071795328941247
33572266449,2024-08,33657865589,Upgrade,0.6703200460356393
33572266449,2024-08,33711316839,Upgrade,0.20189651799465538
33650305499,2022-10,30500235566,Upgrade,0.24659696394160643
33650305499,2022-10,30500658912,Upgrade,0.8187307530779818
33650305499,2022-10,30501062150,Upgrade,0.09071795328941247
33650305499,2022-10,30502793175,Upgrade,0.1353352832366127
33650305499,2022-10,30506733932,Upgrade,0.24659696394160643
33650305499,2022-10,30509300700,Upgrade,0.36787944117144233
33650305499,2022-10,30525322749,Upgrade,0.36787944117144233
33650305499,2022-10,30525346389,Upgrade,0.11080315836233387
33650305499,2022-10,30526552659,Upgrade,0.301194211912202
33650305499,2022-10,30563598111,Upgrade,0.09071795328941247
33650305499,2022-10,30600615889,Upgrade,0.6703200460356393
33650305499,2022-10,30607597193,Upgrade,0.6703200460356393
33650305499,2022-10,30619257487,Upgrade,0.6703200460356393
33650305499,2022-10,30620880600,Upgrade,0.16529888822158653
33650305499,2022-10,30621181838,Upgrade,0.8187307530779818
33650305499,2022-10,30622317784,Upgrade,0.44932896411722156
33650305499,2022-10,30629827060,Upgrade,0.09071795328941247
33650305499,2022-10,30630720911,Upgrade,0.6703200460356393
33650305499,2022-10,30651863658,Upgrade,0.6703200460356393
33650305499,2022-10,30657863056,Upgrade,0.301194211912202
33650305499,2022-10,30665234114,Upgrade,0.09071795328941247
33650305499,2022-10,30682457682,Upgrade,0.8187307530779818
33650305499,2022-10,30690076043,Upgrade,0.16529888822158653
33650305499,2022-10,30691576511,Upgrade,0.24659696394160643
33650305499,2022-10,30696170580,Upgrade,0.09071795328941247
33650305499,2022-10,30708544082,Upgrade,0.6703200460356393
33650305499,2022-10,30709878103,Upgrade,0.6703200460356393
33650305499,2022-10,30712255095,Upgrade,0.24659696394160643
33650305499,2022-10,30714128309,Upgrade,0.16529888822158653
33650305499,2022-10,30715399128,Upgrade,0.09071795328941247
33650305499,2022-10,30999027489,Upgrade,0.6703200460356393
33650305499,2022-10,33572266449,Upgrade,0.44932896411722156
33650305499,2022-10,33711944899,Upgrade,0.24659696394160643
33650305499,2025-08,30506733932,Upgrade,0.301194211912202
33650305499,2025-08,30563598111,Upgrade,0.6703200460356393
33650305499,2025-08,30585581247,Upgrade,0.6703200460356393
33650305499,2025-08,30629827060,Upgrade,0.44932896411722156
33650305499,2025-08,30631926491,Upgrade,0.6703200460356393
33650305499,2025-08,30654424698,Upgrade,0.16529888822158653
33650305499,2025-08,30655116202,Upgrade,0.6703200460356393
33650305499,2025-08,30657863056,Upgrade,0.6703200460356393
33650305499,2025-08,30657864117,Upgrade,0.6703200460356393
33650305499,2025-08,30657864281,Upgrade,0.6703200460356393
33650305499,2025-08,30658839523,Upgrade,0.6703200460356393
33650305499,2025-08,30658840165,Upgrade,0.5488116360940264
33650305499,2025-08,30663148776,Upgrade,0.44932896411722156
33650305499,2025-08,30682434720,Upgrade,0.44932896411722156
33650305499,2025-08,30689001269,Upgrade,0.20189651799465538
33650305499,2025-08,30693834348,Upgrade,0.44932896411722156
33650305499,2025-08,30699542454,Upgrade,0.6703200460356393
33650305499,2025-08,30714155128,Upgrade,0.36787944117144233
33650305499,2025-08,30714378402,Upgrade,0.36787944117144233
33650305499,2025-08,30714814229,Upgrade,0.8187307530779818
33650305499,2025-08,30718204549,Upgrade,0.44932896411722156
33650305499,2025-08,30999027489,Upgrade,0.5488116360940264
33650305499,2025-12,30506733932,Upgrade,0.6703200460356393
33650305499,2025-12,30654424698,Upgrade,0.36787944117144233
33650305499,2025-12,30655116202,Upgrade,0.5488116360940264
33650305499,2025-12,30689001269,Upgrade,0.44932896411722156
33650305499,2025-12,30714155128,Upgrade,0.8187307530779818
33650305499,2025-12,30714378402,Upgrade,0.8187307530779818
33657865589,2024-10,30509300700,Upgrade,0.8187307530779818
33657865589,2024-10,30525322749,Upgrade,0.44932896411722156
33657865589,2024-10,30525698412,Upgrade,0.36787944117144233
33657865589,2024-10,30526552659,Upgrade,0.8187307530779818
33657865589,2024-10,30563598111,Upgrade,0.09071795328941247
33657865589,2024-10,30585581247,Upgrade,0.09071795328941247
33657865589,2024-10,30629827060,Upgrade,0.44932896411722156
33657865589,2024-10,30631926491,Upgrade,0.09071795328941247
33657865589,2024-10,30642617555,Upgrade,0.301194211912202
33657865589,2024-10,30655116202,Upgrade,0.44932896411722156
33657865589,2024-10,30655942382,Upgrade,0.8187307530779818
33657865589,2024-10,30657863056,Upgrade,0.09071795328941247
33657865589,2024-10,30657863676,Upgrade,0.16529888822158653
33657865589,2024-10,30657864117,Upgrade,0.09071795328941247
33657865589,2024-10,30657864281,Upgrade,0.16529888822158653
33657865589,2024-10,30658839523,Upgrade,0.09071795328941247
33657865589,2024-10,30665234114,Upgrade,0.44932896411722156
33657865589,2024-10,30682434720,Upgrade,0.301194211912202
33657865589,2024-10,30691576511,Upgrade,0.6703200460356393
33657865589,2024-10,30699542454,Upgrade,0.301194211912202
33657865589,2024-10,30703605105,Upgrade,0.24659696394160643
33657865589,2024-10,30708430001,Upgrade,0.36787944117144233
33657865589,2024-10,30714128309,Upgrade,0.44932896411722156
33657865589,2024-10,30714814229,Upgrade,0.11080315836233387
33657865589,2024-10,33650305499,Upgrade,0.1353352832366127
